"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Low income","LIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.6173909977075","32.1076451430228","32.110566410893","28.1788281512641","29.8637471203296","29.6300990565658","26.8902598347589","27.3349400506303","31.1221212416129","30.5470106446875","32.5177696112934","34.021749076683","33.4655336466154","33.653562772724","34.6869914663082","32.3217602291359","32.6768128746546","33.3305493608198","34.604856380265","36.4447322899947","34.9121432509112","31.198740534951","31.4408152590252","32.276870780372","34.6339993441994","32.5402809701642","30.2611251047744","33.0621555828088","34.472636293316","28.5342690912204","",
"Liechtenstein","LIE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","32.9126434212487","28.4854295418182","29.2012956097561","27.492571674343","26.7217396894649","25.4948045522019","25.8486266042941","23.304193869647","23.5886908658332","24.617357845233","28.6007025761124","26.6120996441281","23.8997835639798","25.5596609432732","33.8984476883598","34.9587989615081","31.3809886435122","30.1562886258137","39.5452947380757","45.7537175253403","54.7988034933185","46.5360861125816","46.2574820129386","41.4314027022804","34.7436681279513","37.9652040030793","35.3293513266546","35.6963852726931","36.8367705489634","36.7567717782692","38.0631106580812","38.8548254978582","41.03338247708","43.3465114649745","45.617906901244","46.0374199577101","43.9006259373438","43.599435228784","42.2511704483166","43.2677736325718","49.620740818488","43.5674130558662","41.4218015848181","40.6827444981201","44.1520421686776","41.267099970564","41.1326513945037","39.491511973103","38.5275565094015","27.8207752870405","","","","","","27.0245869886365","26.6475009828241","26.9162097649042","28.3631481367583","27.6019929599505","21.6314780521906","24.3085563931619","25.1224184592542","22.1691120440303","",
"Lower middle income","LMC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","15.9839034411259","16.5818967269915","17.1400683155298","18.9953504259382","20.008588486837","16.5718079441922","16.3785571175588","16.6002162818341","17.2330899793886","16.242607794894","15.9105247955351","15.8264626723058","17.0922286838694","18.1662165840851","18.7281056955686","19.080398382778","20.4373486402086","21.3596801084708","20.9410670973688","21.6135954095561","20.9952606470729","21.5171518014954","20.7129191218752","23.4466010598431","23.4888407370128","23.5697013886946","23.7003066663639","24.0904289487258","26.7864326110729","28.5269289134466","29.0560289304143","30.3406554656387","33.7847382448054","30.2790767504517","29.6150461657883","32.1633677990375","31.7584779254704","30.0183701128368","28.5202922550493","26.8914035822506","25.9910091301844","27.7538630863446","29.6433061150652","27.7589098213871","25.2123648794102","29.4044837083736","32.6514169617265","30.4776367205392","",
"Low & middle income","LMY","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.2755275691609","12.2260662401074","11.4174869895059","11.9702404215441","11.3964234967874","10.8588091585116","11.2380476907795","11.3772777393761","11.3670685506869","11.0029340306444","11.4812001929027","12.0372242180213","11.9541813913616","12.8391370818946","16.3315732383767","17.4259862764942","16.59989808609","16.8320744684225","16.735665043542","17.5603665882922","20.0642524126521","19.6883481249207","18.5673944921441","18.2399113395034","17.5127999425578","17.0570713261409","16.0589389878371","16.5759351862069","18.4675835901237","18.8745491614208","18.1658779314896","19.6822526323583","20.710426563709","20.8970563830127","21.0248118308097","21.7433704850073","21.375491292163","21.6401243893881","20.6500802453211","21.9813977323818","23.8373020899684","23.7288963463474","24.7550607091708","26.1996102543144","28.632503565404","28.6903917147993","28.6336095661515","28.2845955179494","29.0750579143724","24.849093766842","25.9843242375709","27.0559984272753","26.8786610979319","26.2997571913852","25.4635494987919","23.3676468773358","22.4061597980916","23.1744133407664","24.4309019819123","23.3021410322257","21.4125903768284","23.6502396170683","25.4410585600544","24.1626907353276","",
"Lesotho","LSO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","38.4615384615385","45.4901960784314","47.8260869565217","50.8928571428571","49.5956873315364","53.3163265306122","56.5432098765432","56.6973777462792","55.1378446115288","51.5704584040747","48.8798370672098","54.8446069469835","69.1318327974276","67.7764565992866","77.0731707317073","103.978300180832","138.629283489097","112.433075550268","90.595340811044","123.618501841998","110.086283844094","117.007874015748","","","","","","","","","","","","","","","","","","","","","","","","","","111.800188814119","108.208107689634","114.131408607847","107.976176556211","102.073761578789","108.412641683934","95.1158250474138","88.1427800349944","86.8309693705568","90.53558249635","98.8898372962274","94.6018440436975","94.3073053135637","96.6475923666881","93.0403896439522","95.8675991077489","98.5907749545486","",
"Late-demographic dividend","LTE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","11.4400551310412","11.4184477860654","11.607454916743","12.519737178548","16.2070586952102","15.4240691683201","15.0503425774021","15.0024368204928","17.0646186000487","18.486408983758","20.9516543382426","20.4874600765445","18.5637721401246","19.3788275249253","19.3767174604825","19.2093782841707","17.8635445941045","18.6258739455908","20.7344008300521","21.5260620186218","21.1032839469963","21.2950176624169","32.165953285042","28.4336952924632","25.7825352432277","25.7751012126184","24.6770813547655","24.6616012049068","24.0721992503668","26.029082277513","28.0769951045344","28.5361371035069","29.4050101602541","31.5909542791566","33.6761963258105","32.8621923711787","32.5910574694792","32.2543654319828","31.7231881164424","26.9869111078966","28.0458450545422","28.3441684666593","27.8109302204787","27.4572831359415","27.1639705237604","25.6417034341247","25.2133194779729","25.6040570806573","26.1895376253429","26.0345749039697","24.7510583100853","25.8862338406644","26.8324655384426","26.6462898307526","",
"Lithuania","LTU","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.6058684402415","51.0685058304523","54.8677272886634","50.384065627128","42.2881631889739","44.684164630208","49.4741796941332","53.0031617697783","51.9379401444878","55.5487321542816","62.3359142314849","67.4485618381711","64.69523178016","69.17898169745","53.3977198399152","66.8279939504257","76.1760899713089","78.0128572941789","77.5846993523289","70.6799033862253","69.5911942277597","66.9810247606071","71.3120524922902","72.6726133935094","71.5562730231805","63.361880060059","75.1767891629276","88.8717628567494","72.5690509112436","",
"Luxembourg","LUX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","71.0491536905115","79.1791168884246","72.003265633449","71.8585599497474","76.3857949592078","82.6693749664184","77.1785682456082","77.6280350670011","77.2482710618813","81.4698847282731","83.6966861353645","83.976997003479","85.0261789546221","84.4713682891076","93.22986686045","97.0091126904686","88.2698050199173","89.9589338780249","89.8833267712408","89.1978520724543","88.098283460949","89.0583089759106","83.948659188581","82.5378337112757","83.6466085523699","85.065620189087","87.6558085056738","95.8678060845422","108.872888439028","109.986047626897","124.767442411862","124.56472473553","114.327478038346","112.129893572294","121.492521281147","130.253067056667","138.139235807883","137.908314571662","130.718718994128","115.607618528539","130.962019766895","139.225330437832","140.575047137918","144.15017538934","150.646260777047","159.296525319647","157.338775636266","161.046488439573","164.922567034797","175.936719409835","169.151139678968","179.918519486916","177.235462859059","181.690075385809","",
"Latvia","LVA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.5725044475796","50.9215064228739","50.1095840872816","52.7311005124738","46.1197814475044","45.8907419735648","49.3804097986537","48.2208414608318","50.8435899794493","56.6101153377655","59.7119294358084","63.7422646368257","60.4944682834567","54.5336307025414","45.4359902971932","56.4968983568515","67.933014459185","69.3799887283773","67.1012046578385","66.4701506175488","63.7844518484318","61.4020987849952","64.5740490649083","64.3642768665985","62.7547886916228","61.2239557848013","69.9820413624777","82.3572548996146","70.7100697951548","",
"Macao SAR, China","MAC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","99.5360607338676","101.714555989121","97.1185955538594","92.2716842588343","96.62784067769","91.7798609782539","89.5451828506222","86.6540921010259","77.4116743471582","76.8896409848032","65.0322877051482","58.4147449103919","56.8522462628635","51.3804281999216","48.3314093818869","49.334897603561","50.6913971754121","56.0464760739948","58.500248303261","58.7984467992452","59.1185410334346","57.9270412868308","54.133189665269","51.985833803829","50.2403078629405","51.7880160074503","46.9126358671482","35.0452243230856","32.5172458041478","32.5496381643526","32.9407673582937","30.7668207286655","32.9940070601757","39.9916043012666","35.5429811513443","34.3915762610014","33.1955190145603","31.9966707157961","60.0323009221074","76.750320660197","83.690848762294","50.651724212624","",
"St. Martin (French part)","MAF","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","22.6986102203577","24.7780658395937","21.0928446983754","20.0788278420553","19.1370694597353","16.8900804289544","19.3734542456719","20.1738453554748","20.0543642404108","18.832187888955","21.5793416912242","19.7259215490205","19.2229599485971","22.106022780465","28.1926058437686","33.3459668781412","36.729388988573","37.321195313599","30.0683540631686","29.8646100285286","28.0061337605843","34.7648449308075","33.7355312412128","29.8593968083438","34.7285002181635","33.8018483336996","28.3982358988707","27.1762524860913","25.1410563062102","27.7959074491801","30.0673669130572","27.4605277269858","28.0911615651847","27.607705117191","26.3750522699829","29.041805345743","25.2595684892918","27.2260367814229","24.629923887646","25.9442072035182","29.2434779490897","28.0960256587196","28.3657481026576","27.6553716837263","30.2024329686458","33.4979280523338","35.0432309816369","39.9218729706872","45.3622482341162","36.6537784764176","39.7530309299157","44.8713872259271","46.1250057504935","43.6044908923701","41.7605801165106","37.2928220354154","40.3880652392646","41.5668968878792","43.4264501517272","41.9050584109511","38.0496964364582","42.3873322350718","56.320581289955","51.0393218884237","",
"Monaco","MCO","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.8903624619293","73.9092808752274","74.3602847378175","71.7835878595233","65.2095587942884","76.5629863195976","74.4456967789098","77.3756289829454","86.7433397298961","81.5051573426573","91.8599835334112","91.8984269562497","97.1400655062699","93.6028527383109","73.4912043317434","60.1082388310712","66.0771389628613","65.1735592963827","63.5946836672099","62.7003284095294","57.1594936682016","56.1381847838926","56.0905436776933","56.7504174845453","56.4411521569138","51.3513858554044","57.8220988272368","69.4934719856075","59.593181741774","",
"Madagascar","MDG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","16.6245248943164","19.5033405238044","18.383528802137","19.9263143480261","19.9278435584192","19.9999988822344","23.198066834476","21.5040620234553","22.7901754086438","23.111547746232","21.5856292780617","21.0256486750275","18.3232330092965","18.8787319222116","20.2071538674006","20.8901352312454","17.5247008031125","20.0489710380158","24.0574008563545","30.3871295255332","19.6010124483189","14.6435379252822","12.9151999579849","11.1404931514844","12.5148962920317","12.5445159766299","11.6977217997257","15.9894230464892","16.9121766943668","16.4068282335147","19.5107215896147","19.7843497930581","18.6614637690242","19.0561963850978","23.5391157653362","24.3875939624375","18.8575986027605","20.730805237992","20.9198114296237","22.5777919517896","23.6574542144097","20.9648766725829","28.3661175325733","20.3364400998793","29.3180754298099","34.8106988288915","34.6159251558086","38.9065282147453","46.6501545609236","42.0358677602225","36.0005139915198","33.7634539191156","30.8710219781769","33.0954157122318","33.6875202364915","32.8297327068242","31.7421290495881","34.4407706308106","36.305481014417","34.1769218025153","28.8686324830754","31.6827517090036","38.4765659085317","33.9114943265549","",
"Maldives","MDV","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6851237568163","67.2927179002555","72.7665792128107","72.8526621135591","76.0428279296284","71.6118129174731","66.1207032890499","66.5083115759558","79.5726448355418","75.6502878713783","",
"Middle East & North Africa","MEA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","33.9710318818879","38.0601888676885","39.7077968721816","38.094571703934","34.5757188194659","30.4111509529376","26.6020941371489","27.6655496841485","30.4209720842204","33.0037420423251","28.0414186799255","38.0943908260247","35.6604723598059","35.3344946643021","31.3390830121306","31.5367254871069","30.062360008822","29.9702690837581","31.0740851394779","30.0568982135689","29.9583435463867","30.3547817102631","31.57853335171","32.4616798111336","34.7076030688249","34.4322425399214","34.2619996770063","37.276278048613","37.9382520839266","37.7052713955238","33.9550915925064","32.2266761438654","33.7848785619335","34.9841463239541","36.1920644866808","37.838055788044","35.4004133601663","36.1340114698275","35.5875852560026","36.2232690014777","35.1203730389786","34.5803467642639","35.8247513123892","39.1567924291389","",
"Mexico","MEX","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","11.6636809815951","10.6152542372881","10.1087368421053","9.95358490566038","9.85342629482072","9.52267399267399","9.01384868421053","9.0094578313253","9.35365122615804","9.27098522167488","9.65768018018018","8.71928571428571","8.82991150442478","9.46480463096961","10.5724444444444","9.62009090909091","9.86724288840263","10.2221957815035","11.0397689345315","12.4509550195567","12.2919995532194","12.2557065163291","9.70714773923614","8.98106728574283","9.10527444882818","9.76497749918627","12.9240426630228","12.7257538385261","18.6942808014862","19.1974507744512","19.8152253641579","19.3531451238152","20.296751461137","14.5671388751711","16.403876421631","20.7999048051439","23.0446915817651","23.2363034246464","24.8101347448538","24.5953903270731","25.6792357227792","23.1988988041623","23.3580673330305","25.0448233717828","26.9372640255577","27.0755708232772","27.927367918041","28.4774630665241","29.3452206517371","28.0784724080616","30.2559244138859","31.7194210489631","32.7184814985984","31.9358741892317","32.6354168351336","36.2502019889402","38.8746261573743","39.438037420838","41.1687312149645","38.9323214713109","37.6191836167519","42.5001044268083","45.6549555869321","37.1760448278547","",
"Marshall Islands","MHL","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.5457040672045","89.9935954103448","81.6616872048611","87.1956034660449","85.6913105271098","101.259594996452","93.2847300910657","74.990072749318","86.8096561769562","83.734085778781","91.9644927536232","87.2516061452514","88.4289700996678","92.668758526603","101.006084656085","108.712290502793","101.988392338944","102.742501383509","110.774302575107","100.232580645161","94.2476320087099","79.8330525272547","86.0323350491343","88.7565","115.945856590812","72.3375103391232","71.2273464658169","78.0176795580111","71.2497878904744","",
"Middle income","MIC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","12.3200250571001","12.2223905865962","11.3667190134986","11.991174258047","11.2303522886453","10.7150679481962","11.0634998261649","11.1949186885547","11.2052752074798","10.8456612464002","11.3503482617022","11.8767974834711","11.8167795935146","12.7599955490887","16.2560395357389","17.3191678155901","16.4847194733107","16.7087244975405","16.6188478805388","17.3505490627741","19.8710133127885","19.5240558946658","18.4641334146003","18.1409172852437","17.4154361601194","16.9584610052107","16.0041129663196","16.4590152672225","18.4675599401707","18.8796684992802","18.2011264157625","19.6594491051199","20.5572365675319","20.7138536532031","20.8341905253602","21.5765005051969","21.2147942423051","21.5342731606347","20.5089585278337","21.8584561883884","23.7824540582629","23.6625911287525","24.6473306797898","26.1240714849309","28.5636437245762","28.5987989519435","28.5494614140514","28.1915883374192","28.9785616254362","24.7212987273087","25.8691146999365","26.9453828477097","26.7516557388086","26.1418884762103","25.3138458499872","23.24096109949","22.2706609118988","23.0406679103676","24.2842893153782","23.1653025154614","21.2805973150401","23.5191112807031","25.3054153394041","24.0826303010896","",
"North Macedonia","MKD","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1191729323308","24.6006198347107","50.720087054651","51.9974177687079","46.0233766233766","40.6598583373993","36.6182991815424","48.3433250026832","53.3207534289991","49.5831191692404","47.2133072721862","42.2793025163138","45.2326350350567","43.4129530246302","50.1663188335601","51.0334028212302","54.7601839684625","61.9763522120524","68.3455855768999","54.371210403693","58.0913157220738","66.0676970007712","66.8405816975678","61.4607554229903","64.8750736783851","64.9604439721337","65.5215662539194","68.9915645536526","72.8400703306813","76.1681750526576","70.4697585464977","81.2775466279157","93.3619578376736","80.8539435486925","",
"Mali","MLI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","23.9037116030445","18.0951226624519","19.0122235469919","18.2015295689894","20.2157579227201","19.5693123124477","22.8432256521914","40.8701483381894","29.2644027519524","21.0311511762762","19.5794112392855","29.8285680551733","27.2260387686884","29.2237402009249","28.8028892935088","29.6333408849217","32.0827171788883","36.878972021448","42.7181737587097","34.9581708267101","30.4947830984003","32.2462117193039","29.005230337752","30.9305694356864","31.2557130479602","33.87290169366","30.3920994268263","36.9914960313146","36.6831605342619","33.6229437827311","33.210862748542","28.924397498797","29.7754466838801","32.943984975458","33.888365950417","29.7418375585208","32.8588013102597","31.6344329544929","31.1364564343947","32.547728736082","32.497635094203","38.3318260606405","28.8058792394168","35.1481270629138","31.1873798667489","31.2642545447676","39.8771206135254","38.0832205310376","39.5959311743242","40.320383449542","36.1156089384537","35.622374290146","37.9534116337441","36.2953550676841","39.339531922357","42.2868639466224","39.9858729507148","",
"Malta","MLT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","71.3588131691477","68.9391955635109","67.4587716178087","75.9117931660013","101.080531568585","86.3323258948059","86.4914042416452","90.4291437843337","80.5320890823658","84.6193251365709","86.406440989605","80.5703546021791","76.5605912023365","73.6583349052165","76.4760845455205","79.1521634774385","73.8246129264432","78.4677241631606","79.913169342142","82.4682953660736","88.6501113771416","87.8658450250562","88.7058179791678","94.0932508299505","95.7401068092093","91.7426080115387","86.9855117619567","80.8769971804511","81.7367579782836","84.8954380087418","99.3318335298469","82.8671979440882","80.0073099609975","79.1171792568014","80.7924752989286","83.3254209650424","93.2540040116499","93.9775819456712","94.2768989462365","82.5237358119799","88.6085062355431","94.5865983091957","98.4148063657225","89.762034197392","84.3709872207923","98.4638796533819","100.192880900547","96.4212143464526","104.749143960719","108.5502779467","120.704274099833","102.052378545327","115.100334467235","104.687945212881","",
"Myanmar","MMR","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","19.51064146328","19.9835088397809","19.8549969588357","19.5926146029238","20.2766483732998","21.7613843246623","21.9069905491746","21.7035851591121","23.0630523924645","28.3165194509923","37.7703988158357","31.913366039098","34.2752849761191","29.8643967027461","27.1935594133773","31.7335668275892","37.3586114923965","33.9458858922215","29.0223142359229","25.4111623673864","23.333393234395","19.1839873092797","19.5397350141782","23.8175345550037","26.6024332697501","21.688132437393","32.4230424307437","30.8123919309983","31.2594112542552","27.7894081093539","27.2389396597144","25.6614441492785","26.5195330900961","27.2227332613948","27.2475069162455","27.7413967227752","28.6544495823549","29.8273225058985","31.0930548682325","33.4899864199898","33.3599388190184","30.8306871306887","30.905935079564","32.9147985800921","32.3668977232549","29.6203178370162","26.8778601603492","29.1417913362302","30.3880893823459","30.6332313710361","29.3890278109857","27.0670957392138","29.5966191702997","31.9043527983713","31.8124503306006","27.9666009029079","28.2831004389223","30.6669264621118","31.8753102255859","",
"Montenegro","MNE","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.110210293901","61.9859316969215","59.8732828905439","46.9871428117352","58.0876077909525","61.0760145763567","77.4331924951224","85.7431479646934","92.8205232311593","65.0941619019562","62.7359212054693","64.3100103804819","68.0935615753312","61.4285701540024","59.9839151953109","60.5709052261971","63.0722791474709","64.4997744872114","66.7342964918413","64.9979386824171","61.0093337726222","62.1956378014157","74.3657429805244","68.591184320213","",
"Mongolia","MNG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","71.033746272328","64.4575701491528","62.4217668669603","65.0716281610834","68.2065888721363","81.3931082479413","72.2622586322143","66.0225092209199","53.8773708122386","40.3471932906716","82.5353275635261","36.3626536495942","70.4098697731024","54.5266015773853","41.5622866341052","42.4497500507305","47.3251039194272","59.5076962667858","62.0828979323378","67.8898582883465","65.4999858868754","67.7906371355023","67.9473439819355","70.5415433146042","63.6120760963127","53.4867180194267","58.265977993229","67.1809774841522","57.5357578383174","56.6710490728501","74.4456735878527","66.0164131441635","61.4217521810234","57.0733131829592","45.4696132431312","50.1830431691832","56.7662226009379","68.1910909645864","65.1792814405109","55.1782978952179","60.5492144836795","71.2665787886548","66.607129472089","",
"Northern Mariana Islands","MNP","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.9034267912773","62.4697336561743","77.4380165289256","78.6993402450518","75.959595959596","61.727078891258","48.8817891373802","45.2830188679245","50.6883604505632","61.5912208504801","64.0750670241287","68.0051813471503","67.3076923076923","69.7802197802198","81.1382113821138","62.1153846153846","58.032282859339","62.25614927905","64.203233256351","72.8665207877462","70.8941605839416","","",
"Mozambique","MOZ","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.481389425861","50.1856768189001","46.9996412281858","48.2291834875911","52.4105509298446","39.176282748977","32.5695904212857","29.0698415023407","36.6435959585244","36.6351956102043","31.675527297898","51.8392160854003","47.3565060054572","45.6773867471662","44.1414972511937","39.3102158380928","37.7995423150753","37.6351509380515","39.9151512988254","44.4691205308325","53.0273116660187","75.9171489083132","81.3915693283089","83.567817945125","66.1889101182498","75.0124208061143","64.7021773815331","79.0764216850568","68.4491150410889","67.1162725831946","71.7284659340598","85.4526356129497","60.348387217791","",
"Mauritania","MRT","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","18.6802559923799","21.4707542405656","20.4042121418681","15.6259930026998","14.933041494085","14.5407551593788","16.0910831458785","15.1558675035252","16.2346129000115","17.2396024297322","16.9948717216076","33.9843440241597","32.004900354891","40.9477815254141","41.7139673766617","53.7984663258267","50.8140457651964","44.7858855381859","41.2925015517179","46.036529245742","51.7612940445194","58.5005555138792","52.6988889606963","50.5128548978627","55.796574480975","54.7778385757407","45.9869532640382","43.530958227097","39.1880557621857","41.9445806524624","28.2762192517343","19.9559565799452","20.7153694378569","27.9862553653312","31.9304770494547","31.2924762860696","29.3575094993294","26.9318439912189","26.4477520014578","33.4232590529824","35.1642173799555","32.0119211973383","36.193252157771","51.9495471101002","61.4818525059617","40.4243978856356","45.5408938796247","52.517360521974","44.7628692989027","47.6813970207492","48.3025199043706","62.5267675338065","56.8502249709266","54.2211706416612","47.1516417391617","39.2281211248166","44.3093026532937","52.5604790922211","51.089170094471","45.3700638487291","48.450850492821","62.2880913027036","53.1825806849992","",
"Mauritius","MUS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","56.8871258153413","58.6553144384197","54.822741781153","53.7010461366739","60.6074529966786","54.4534322042246","49.3062832574489","46.3786082971253","51.32840649046","54.6855387802109","53.1273265913597","61.678837457288","68.7600822620429","70.5800256406922","71.1965728091787","65.171363803806","61.7159785088941","63.4275834339481","64.5909919913825","60.2704136303931","63.418392988738","65.4619390021046","65.6317195229319","65.9999611121908","60.4050859251757","60.9707841332703","57.4406027723833","53.392392991836","54.4129780117163","63.368422651356","68.618925831202","65.0089533758341","64.4187944584773","56.7525603586559","62.2194007604958","65.0947989850203","65.7079545065651","60.7359085983185","58.0650479204498","55.6481270311876","52.1920378892811","53.0950955989181","51.9909128541917","51.824810391558","46.4807496090217","53.7982945111496","62.9968101905832","55.4331839430879","",
"Malawi","MWI","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","39.2601431980907","41.5836482308485","43.1369348784071","43.9875065070276","42.3476242823989","40.4198895027624","38.5638574249195","38.5269412005737","39.7057381069152","37.0208593332145","41.3221743173557","39.027402547279","37.3628691983122","35.8489558297281","48.0750721847931","45.0967221923697","41.3743991454513","42.6345083487941","43.4909993137307","47.139410649664","55.0423951376904","58.5232499609463","59.5856163836483","56.4888422008972","52.3607793840352","49.775396927843","50.2011341732547","49.0250971203059","56.2087257767673","65.3122119487233","72.4221328339534","81.4858944377017","74.6273609322945","79.0201749189867","90.7541657926645","98.0240298822779","90.1908312707896","92.3756631593889","93.7484774557535","96.2595257411126","100.597080255106","92.9621446541059","91.0509299006036","87.2516829087158","95.0009281760497","90.9556678158424","90.3916659964074","86.2972314906664","77.1687475404215","71.1421785856069","71.0144698174169","69.6822424986263","68.5418408404822","67.0919504346102","64.5187325510668","61.9213815481844","60.1235645714491","63.1434308633591","61.8476540824403","57.7507951850853","55.2102465322035","63.4029391413929","69.6552296371211","63.4824063018645","",
"North America","NAC","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","6.29500270088787","6.48396003703322","7.01336447397258","7.68484130350943","9.74681164900378","8.84560210524904","9.51728715280024","10.0899477046024","10.3339424200632","11.0050837983108","11.6496532662964","11.2941417104193","10.133141338864","10.1420873953373","11.2145539520885","10.8396117170335","11.1295326656604","11.6593752698889","11.8892818788273","11.8085935742229","11.8688969968638","11.4629477823621","11.60680016275","11.9499733411758","12.6735598907552","13.3724025493479","13.4811527372489","14.0069633703367","13.9967840274306","14.6690371494583","16.0493699833075","14.7709864686121","14.62169448243","15.0000124142388","16.2215798030492","17.0834851246668","17.7585894194397","17.9789339420458","18.8890698452257","15.2280089064775","17.3524754628576","18.7801086063467","18.5768460686348","17.9196293757692","17.9116975436383","16.7719742554674","16.0170735988273","16.4008452164527","16.6348924058711","15.9215295151107","14.3523452417157","15.7365812864018","16.7055644146037","15.3206043634968","",
"Namibia","NAM","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","56.2748761062378","67.7886772513805","60.9281839211653","52.6526223597038","51.5446397129503","40.1151937110683","46.1908937147726","51.3773437809803","44.7541753909793","46.5102249857106","50.1987731697755","49.8676174897875","48.9585677046189","49.4919661635887","45.3881021429781","48.8720811881066","51.1395727622065","50.1951051402505","50.7605525034867","49.669830636447","44.3960937348397","47.528158812429","48.2463228263129","52.5230302978881","42.0643203848333","40.2718039587905","41.4671357775877","55.1241027322248","65.9910625505728","72.199669481011","59.7905226950419","56.6493658333056","60.1550707623781","60.2229193151294","64.0630518000757","61.8681833775841","58.9567205420598","47.5988620240004","45.8313007368101","46.5002688810536","43.2473734519041","51.5878922090636","58.7630360231284","66.1982315495627","",
